timestamp,name,batch_size,latent_dim,learning_rate,lambda_coord,lambda_desc,lambda_collapse,beta,recon_loss,kl,scaled_kl,total_loss,avg_weighted_f1,avg_euclid_dist,scaled_coord,scaled_desc,scaled_collapse,epochs_run,pca_sil,umap_sil,pairwise_mean,pairwise_std,k_used
2025-02-14 18:56:04,pad_encoding_quick_toy_bs64_ld16_adam_lr1e-05_wd1e-05_be0.05_co2.0_de2.0_cl2.0_tr0.001,64,16,"[1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05]",2.0,2.0,2.0,0.05,5.277705563439263,1.6190156539281209,0.080950782696406,5.358656346135669,0.2091893553733825,"[0.6345425579282973, 0.6611147854063246, 0.6752403444714017, 0.6851249800788032, 0.6947472426626418, 0.7012408375740051, 0.7017530004183451, 0.7011225554678175, 0.7028310696283976, 0.7027364505661858, 0.7040982709990607, 0.7088049385282729, 0.7085419297218323, 0.7045251329739889, 0.706409129831526, 0.7081175645192465, 0.7129184736145867, 0.7074006332291497, 0.7030919127994113, 0.7072875764634874, 0.7086556884977553, 0.7032035456763374, 0.7067864338556925, 0.7050348454051547, 0.7061707642343309, 0.709063880973392, 0.7071593006451925, 0.7030282881524827, 0.7010559439659119, 0.7059556444485983, 0.7030433946185641, 0.706673350599077, 0.7066505948702494, 0.7037384178903368, 0.7049318684471978, 0.7051855391926236, 0.7029228144221835, 0.7023973266283671, 0.705343140496148, 0.6989818347824944, 0.6950321197509766, 0.6952695714102851, 0.6931415531370375, 0.7015347547001309, 0.6881604194641113, 0.6971421043078104, 0.6950852274894714, 0.7017005615764194, 0.6964956190850999, 0.6958200997776456]",2.122954567273458,3.1360241307152643,0.0186423063278198,50,0.3396714031696319,0.3793577551841736,5.598023414611816,1.117686748504639,5
2025-02-14 19:03:26,pad_encoding_quick_toy_bs64_ld16_adam_lr1e-05_wd1e-05_be0.01_co2.5_de2.5_cl0.5_tr0.001,64,16,"[1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05]",2.5,2.5,0.5,0.01,6.960548506842719,5.3849801487392845,0.0538498014873928,7.014398308330112,0.3204678297042846,"[0.6356759203804864, 0.6403304139773051, 0.6441053416993883, 0.6447092493375143, 0.6506805088784959, 0.6517176826794943, 0.6589725414911906, 0.6563990712165833, 0.6583177314864265, 0.6581816011004977, 0.6565397315555148, 0.6597476336691115, 0.6634190148777432, 0.6626384986771477, 0.6660455067952474, 0.6653398672739664, 0.6633456018235948, 0.6659895049201118, 0.6641144553820292, 0.6678298380639818, 0.6703757577472262, 0.6720363895098368, 0.670891801516215, 0.6764601535267301, 0.6750350726975335, 0.6793492436408997, 0.678163210550944, 0.6776851614316305, 0.6788465446896024, 0.6811376214027405, 0.6778392063246833, 0.6793195870187547, 0.6794541279474894, 0.6856159104241265, 0.6845774451891581, 0.6893686056137085, 0.6888453761736552, 0.6885602739122179, 0.6912562516000536, 0.689995613363054, 0.6909422543313768, 0.6927629775471158, 0.6900093422995673, 0.6891456643740336, 0.6958070331149631, 0.6901128954357572, 0.6958963937229581, 0.693462504280938, 0.6979861855506897, 0.6980033251974318]",2.6991270118289523,4.201502376132542,0.0598548758361074,50,0.3102796673774719,0.4011295437812805,5.5896172523498535,1.0515179634094238,5
2025-02-14 18:40:32,pad_encoding_quick_toy_bs64_ld16_adam_lr1e-05_wd1e-05_be0.005_co4.0_de1.5_cl2.0_tr0.001,64,16,"[1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05]",4.0,1.5,2.0,0.005,7.23226605521308,3.8508298926883273,0.0192541494634416,7.251520204676522,0.1928097456693649,"[0.6373031338055929, 0.6546549333466424, 0.6631199187702603, 0.6676113406817118, 0.6698443757163154, 0.6766073836220635, 0.6744450860553317, 0.6814713146951463, 0.6781434350543551, 0.6847526166174147, 0.6865788698196411, 0.6915777987904019, 0.6926147143046061, 0.6902739008267721, 0.6974854469299316, 0.6978975468211703, 0.6954732139905294, 0.6993381977081299, 0.6993234753608704, 0.7014260821872287, 0.702662467956543, 0.6985244552294413, 0.6987826956642998, 0.7059194644292196, 0.704505032963223, 0.7065641946262784, 0.7046504020690918, 0.7026363809903463, 0.7071899440553453, 0.7128344376881918, 0.7080203294754028, 0.708569175667233, 0.7086353964275784, 0.7121234469943576, 0.7143356932534112, 0.7162380814552307, 0.7057811816533407, 0.7140193515353732, 0.71781325340271, 0.7167113290892707, 0.7135942114724053, 0.7185298999150594, 0.713531580236223, 0.7168995274437798, 0.7155162692070007, 0.7182576855023702, 0.7207713723182678, 0.722070316473643, 0.7189941075113084, 0.7174289226531982]",4.429684691958958,2.59067972501119,0.2118270711766349,50,0.3110564351081848,0.3756307661533355,5.551526069641113,1.0031038522720337,5
2025-02-14 18:32:25,pad_encoding_quick_toy_bs64_ld16_adam_lr1e-05_wd1e-05_be0.01_co2.0_de2.0_cl2.0_tr0.001,64,16,"[1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05]",2.0,2.0,2.0,0.01,7.187737199995253,14.91357930501302,0.1491357930501302,7.336872993045382,0.217209905385971,"[0.6156720452838473, 0.6221982770495944, 0.6246740089522468, 0.6285860803392198, 0.6303937170240614, 0.635140041510264, 0.6364121238390604, 0.638280365202162, 0.6409041219287448, 0.6447321110301547, 0.6452138821283976, 0.6465601258807712, 0.6459955506854587, 0.6465711328718398, 0.645875871181488, 0.6497641934288872, 0.6502474546432495, 0.6515108148256937, 0.6485377152760824, 0.6525967518488566, 0.6524412433306376, 0.6514017184575399, 0.6514552103148566, 0.6524880462222629, 0.651537729634179, 0.6508686807420518, 0.6521850758128696, 0.6512641972965665, 0.6508872442775302, 0.6527423858642578, 0.6538347668117948, 0.6512899994850159, 0.652594804763794, 0.6561827262242635, 0.6519841949144999, 0.6560002300474379, 0.6528585222032335, 0.657315538989173, 0.6564251846737332, 0.654570460319519, 0.6541581551233927, 0.6557151277860006, 0.6587982177734375, 0.6582407156626383, 0.6568459603521559, 0.6552882326973809, 0.655639754401313, 0.6579081548584832, 0.6582840085029602, 0.6614548497729831]",2.9688238302866616,3.596671793195936,0.6221946759356393,50,0.33855823,0.37072578,5.596553802490234,1.0929133892059326,5
2025-02-14 18:48:47,pad_encoding_quick_toy_bs64_ld16_adam_lr1e-05_wd1e-05_be0.008_co1.5_de4.0_cl2.0_tr0.001,64,16,"[1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05]",1.5,4.0,2.0,0.008,8.423686981201172,2.2753640015920005,0.018202912012736,8.441889893213908,0.2957000136375427,"[0.6252011789215935, 0.6317842072910733, 0.6375552217165629, 0.6408801078796387, 0.6448903282483419, 0.6509031653404236, 0.650213532977634, 0.6541936728689406, 0.6538710329267714, 0.6562260521782769, 0.660983231332567, 0.6664100885391235, 0.663531223932902, 0.6677729487419128, 0.6727212799919976, 0.6732682387034098, 0.674830953280131, 0.6779908537864685, 0.6789464553197225, 0.678186383512285, 0.681271599398719, 0.6837256550788879, 0.6853028535842896, 0.6846637924512228, 0.6866415739059448, 0.6863286428981357, 0.6896985835499234, 0.6891665657361349, 0.6939312087164985, 0.690957228342692, 0.6927691433164809, 0.6929354005389743, 0.6899480687247382, 0.6970251732402377, 0.6935179829597473, 0.6983902719285753, 0.6940611865785387, 0.6988871759838529, 0.7005159060160319, 0.6999584900008308, 0.6992832819620768, 0.702616810798645, 0.7030609713660346, 0.7023698290189108, 0.7032087908850776, 0.7072222895092435, 0.7075954410764906, 0.7114524443944296, 0.7110903130637275, 0.709635317325592]",1.7621925274531047,6.4716931449042425,0.1897456463840272,50,0.30846107006073,0.3814685046672821,5.564678192138672,0.9964920282363892,5
2025-02-14 20:06:21,beta_quick_toy_bs64_ld16_adam_lr1e-05_wd1e-05_be0.15_co5.0_de2.0_cl1.5_tr0.001,64,16,"[1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05]",5.0,2.0,1.5,0.15,9.31306595272488,0.1067901535166634,0.0160185230274995,9.32908447575238,0.1890181899070739,"[0.6377992431322733, 0.6580439474847581, 0.6643816298908658, 0.6674997409184774, 0.6723009745279948, 0.6805179450247023, 0.6794144047631158, 0.6892794966697693, 0.682732899983724, 0.6883216235372756, 0.6905717584821913, 0.6933939192030165, 0.6951746874385409, 0.6945320831404792, 0.7020091745588515, 0.7031763394673666, 0.7013620270623101, 0.6987486746576097, 0.7034770846366882, 0.7040420571962992, 0.7066056662135654, 0.7025785512394376, 0.7065910696983337, 0.7096881667772929, 0.7110963463783264, 0.7074257930119833, 0.7081118954552544, 0.7086561388439603, 0.7101776666111417, 0.7180135779910617, 0.716858790980445, 0.7111252215173509, 0.7130139072736105, 0.7167477541499667, 0.7168442673153348, 0.7185367080900404, 0.7121723360485501, 0.71489108271069, 0.7200865215725369, 0.7157147857877943, 0.7111817002296448, 0.7176511618826125, 0.7151008248329163, 0.7178713017039828, 0.7165742251608107, 0.7193537288241916, 0.7172859112421671, 0.7215497824880812, 0.71823341316647, 0.718583795759413]",5.539148065778944,3.428634590572781,0.3452026546001434,50,0.2990280389785766,0.3724415004253387,5.553268909454346,1.0063401460647583,5
2025-02-14 20:23:19,beta_quick_toy_bs64_ld16_adam_lr1e-05_wd1e-05_be0.5_co3.5_de3.5_cl2.0_tr0.001,64,16,"[1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05]",3.5,3.5,2.0,0.5,9.501111454433865,0.0698043877879778,0.0349021938939889,9.536013648327854,0.2035282105207443,"[0.6433788537979126, 0.6789965430895487, 0.6900019579463534, 0.6983048319816589, 0.701281276014116, 0.7027764982647366, 0.7037320931752523, 0.7058966424730089, 0.7054132488038805, 0.7002670897377862, 0.7056161496374342, 0.7093999452061124, 0.7102163235346476, 0.7053193383746676, 0.7032570507791307, 0.7139238119125366, 0.7076109051704407, 0.7070027589797974, 0.7041614916589525, 0.7039016750123765, 0.703569577799903, 0.6991521914800009, 0.7098717358377244, 0.7008447117275662, 0.7078389525413513, 0.7097020811504788, 0.7054065863291422, 0.7057449817657471, 0.7066131830215454, 0.7117088834444681, 0.7063101530075073, 0.7080961068471273, 0.7083321942223443, 0.707498656378852, 0.7101592355304294, 0.7123856412039863, 0.7067876789304945, 0.7120170659489102, 0.711343440744612, 0.7121757600042555, 0.7079281409581503, 0.7108642194006178, 0.7082507875230577, 0.712295651435852, 0.7104047470622592, 0.7125967343648275, 0.7145495017369589, 0.7151909801695082, 0.7121904889742533, 0.7085459894604154]",3.793734629948934,5.67485072877672,0.0324379015300008,50,0.3141788840293884,0.3899872004985809,5.576526165008545,1.0358335971832275,5
2025-02-14 20:15:34,beta_quick_toy_bs64_ld16_adam_lr1e-05_wd1e-05_be0.2_co2.0_de5.0_cl2.0_tr0.001,64,16,"[1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05]",2.0,5.0,2.0,0.2,10.576746622721354,0.0382797068191899,0.0076559413638379,10.584402564085192,0.3047471046447754,"[0.6250961422920227, 0.6328245401382446, 0.6387515862782797, 0.6448806855413649, 0.6466933687527975, 0.6559067368507385, 0.6588438087039523, 0.6591700580384996, 0.661700983842214, 0.6641384561856588, 0.6681409676869711, 0.6717797451549106, 0.672724551624722, 0.6741467052035861, 0.6737623280949063, 0.674145155482822, 0.6794343060917325, 0.6771578457620409, 0.682224710782369, 0.6826903753810458, 0.6824142138163248, 0.6832948194609748, 0.6862477660179138, 0.6867910292413499, 0.6855336957507663, 0.6879277295536466, 0.6927356322606405, 0.6898315615124173, 0.6937653488583035, 0.695360865857866, 0.6916621062490675, 0.6925279630555047, 0.6891602476437887, 0.6924161182509528, 0.6928899155722724, 0.691706034872267, 0.6969095799658034, 0.6980537705951266, 0.6991761591699388, 0.7018380628691779, 0.7005600531895956, 0.6972743935055203, 0.7012528578440348, 0.70044035381741, 0.7026146915223863, 0.7043509615792168, 0.7064778076277839, 0.7069626781675551, 0.7083022793134054, 0.7054605285326639]",2.2907695240444608,8.044516139560276,0.2414055549436145,50,0.3165289461612701,0.3958039581775665,5.5699310302734375,0.99984472990036,5
2025-02-14 20:31:24,beta_quick_toy_bs64_ld16_adam_lr1e-05_wd1e-05_be1.0_co4.0_de4.0_cl1.5_tr0.001,64,16,"[1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05]",4.0,4.0,1.5,1.0,11.93425072564019,0.005483720089412398,0.005483720089412398,11.939734445729602,0.3070984184741974,"[0.6345768372217814, 0.6405270232094659, 0.6402633653746711, 0.6448076234923469, 0.6478910313712226, 0.649251229233212, 0.6544505291514926, 0.6505306429333158, 0.6541646189159818, 0.6567448311381869, 0.6558408803410001, 0.6558628413412306, 0.6581521431605021, 0.6628870566685995, 0.6619614428944058, 0.6585893763436211, 0.6612736582756042, 0.6645181907547845, 0.6611625552177429, 0.6629692713419596, 0.662917693456014, 0.6676835020383199, 0.6673098670111762, 0.6696087850464715, 0.6690844164954292, 0.6706864568922255, 0.6686891847186618, 0.668250732951694, 0.6695642736223009, 0.6712697280777825, 0.6660273803604974, 0.6682428783840604, 0.6675624714957343, 0.6701627108785841, 0.6723811758889092, 0.6762773791948954, 0.6777543822924296, 0.6748749415079752, 0.6758141186502244, 0.6767530043919882, 0.6750528415044149, 0.6777806811862521, 0.674037516117096, 0.6765239834785461, 0.6786090665393405, 0.6743991904788547, 0.679723494582706, 0.6783623298009237, 0.680520256360372, 0.6809050242106119]",4.8472095065646705,6.7911756833394366,0.29579657150639427,50,0.3007403612136841,0.39043566584587097,5.595368385314941,1.0504965782165527,5
2025-02-14 19:57:39,beta_quick_toy_bs64_ld16_adam_lr1e-05_wd1e-05_be0.1_co2.5_de2.5_cl2.0_tr0.001,64,16,"[1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05]",2.5,2.5,2.0,0.1,15.49342483944363,1.1069522831175065,0.1106952283117506,15.604120067755382,0.1959886699914932,"[0.6154805223147074, 0.6219009492132399, 0.6243828998671638, 0.6282639768388536, 0.6300625271267362, 0.6338732639948527, 0.6352756354543898, 0.6371663212776184, 0.6397194133864509, 0.6409178045060899, 0.642745852470398, 0.6436731484201219, 0.6433660785357157, 0.6437929537561204, 0.642973780632019, 0.6453336278597513, 0.6474703682793511, 0.6471483641200595, 0.6465048061476814, 0.6497942143016391, 0.6506484482023451, 0.6499428616629707, 0.6509579751226637, 0.6538306805822585, 0.6532970203293694, 0.6540661255518595, 0.6564321451716952, 0.6552918089760674, 0.6553004715177748, 0.6583731571833292, 0.6606013046370612, 0.6593444148699442, 0.6611712773640951, 0.6630945867962308, 0.6595729986826578, 0.6634445124202304, 0.6619501246346368, 0.6660466326607598, 0.6651955909199185, 0.6622446444299486, 0.6633228659629822, 0.6668739517529806, 0.6681689156426324, 0.6669248938560486, 0.6665751602914598, 0.6653852330313789, 0.6671047806739807, 0.6686166789796617, 0.6704331835110983, 0.6706780857510037]",4.505810843573676,4.7987446784973145,6.188822269439697,50,0.2950228452682495,0.3803257346153259,5.582019329071045,1.0477863550186155,5
